File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
./projects/obs-studio/./deps/jansson/test/suites/api/test_load_callback.c,42,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    s.cap = strlen(my_str);,f0201b4767d2d1de9a2cece63db14ecacd11a09c0614462ddb7aae76b571f8e1,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/jansson/test/suites/api/test_load_callback.c,52,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    s.cap = strlen(my_str) - 1;,5e993a2b90e506c91718d2d1cd5f573f04ccec5db8fff23dfe8823322f7ec22e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/jansson/test/suites/api/test_loadb.c,17,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"    size_t len = strlen(str) - strlen(""garbage"");",d75bb938c882a22ae730d97090fd6d77bdc52be37c116b1d0be9e1eace3789e4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/jansson/test/suites/api/test_loadb.c,17,32,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"    size_t len = strlen(str) - strlen(""garbage"");",d75bb938c882a22ae730d97090fd6d77bdc52be37c116b1d0be9e1eace3789e4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/jansson/test/suites/api/test_object.c,158,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    for (i = 0; i < strlen(keys); i++) {,9fbe033b1e2c38984c80411f05962888c27859ec9df8287b01c1f07a835aa2fa,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/libcaption/src/caption.c,353,29,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    ssize_t size = (ssize_t)strlen(data);,12b01cf52e74e279ce69d3afe63b1c2dfb045f259d0e3ea9a4879aa12241474e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/libcaption/src/utf8.c,108,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        size = strlen(data);,3f6e5d41b353b598a121a9f6a5075d9db25260fb55d3c9ab60fec4c89fe8b342,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/libcaption/src/utf8.c,235,15,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    length2 = strlen(string2);,0ac9a4e9b156470a6f6ce36547dfab788186a92e99823a240d6c066363582a22,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/libcaption/src/vtt.c,160,19,4,1,buffer,sscanf,It's unclear if the %s limit in the format string is small enough (CWE-120).,"Check that the limit is sufficiently small, or use a different input function.",,CWE-120,"    int matches = sscanf(line, "" %31s --> %31s%1023[^\n\r]"", start_str, end_str, cue_str);",891fcacfc27e5cee2264032f6905ec4e9bd3a6f6568e53c89f758634f1b52a58,2.0.19,FF1021,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./deps/libcaption/src/vtt.c,173,28,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    if ((matches == 3) && (strlen(cue_str) > 0)) {,2cafa984ac7a21ad7ef26761134732a3f545c584322b945b1cde2f3126bcd501,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/libcaption/src/vtt.c,174,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        int cue_size = strlen(cue_str);,3f8384eaa004480f01923bdf9c8fcc0553ec7360a75137525c97f1ea2d14dff4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/libcaption/src/vtt.c,176,9,1,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120).,,,CWE-120,"        strncpy(*cue_settings, cue_str, cue_size);",d4c16d07df3324250bcfd830264b61accd56fce7a5172a5e7dd9fc44f4eb89b7,2.0.19,FF1008,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./deps/media-playback/media-playback/media.c,701,46,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	bool is_rist = strncmp(m->path, RIST_PROTO, strlen(RIST_PROTO)) == 0;",528db0711f96e66212ff2f07933765dbc98ff0c23cc2ded212b5de707e92bd23,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/obs-scripting/obs-scripting-lua.c,132,41,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (luaL_loadbuffer(script, file_data, strlen(file_data),",db94f45039463125c68e26b804a181642dad71943d0df44ec539cb2724a83f1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/obs-scripting/obs-scripting-python.c,1214,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		size_t len = strlen(start);,9123cf990da1d4d04b8dd0c90360c5e06474c26620d36db265b419691ee229c6,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/uthash/uthash/uthash.h,85,26,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,#define uthash_strlen(s) strlen(s),758754ca95f0e037d733016b5d369d5fefae1a1e7b0d769af1b7e8b004f534c7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./deps/w32-pthreads/autostatic.c,58,55,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","# define attribute_section(a) __pragma(section(a,long,read)); __declspec(allocate(a))",e63d896fa69608639092f4c87019279d353920e8c58993456e8f82750063089f,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./deps/w32-pthreads/pthread_win32_attach_detach_np.c,78,12,1,1,buffer,strncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120).","Consider strcat_s, strlcat, snprintf, or automatically resizing strings.",Risk is low because the source is a constant string.,CWE-120,"    (void) strncat(QuserExDLLPathBuf,",a342b52ae0d6ed2b8b364b07eea17e91d257531dab9b47b946ce566bc11ccdba,2.0.19,FF1010,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./deps/w32-pthreads/pthread_win32_attach_detach_np.c,80,48,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,                   sizeof(QuserExDLLPathBuf) - strlen(QuserExDLLPathBuf) - 1);,4fd0449d79a4dcc237810568731ef2ca4d6adac543ec4d73d40a2ed5686726bc,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs-d3d11/d3d11-shader.cpp,212,40,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	hr = device->d3dCompile(shaderString, strlen(shaderString), file, NULL,",a1324fd3882a585016044c51302103d74be2e03da8d87fe8847b5957420a978c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs-opengl/gl-shaderparser.c,97,35,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	if (!gl_write_type_n(glsp, type, strlen(type)))",bffdcd5844ab0a2233405be18e9c6f0e5735b9ada1ce1e49c7ad3aee10900450,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs-opengl/gl-wayland-egl.c,178,22,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	unsigned long len = strlen(search);,78ac86919b191b44a1af3c562b2b6258b926893302290410f518cb85c3be431d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/audio-monitoring/osx/coreaudio-output.c,198,30,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"			NULL, (const UInt8 *)uid, strlen(uid),",f946a477264b59c481a1936b5938ea39323d561eab0cd34211a314844879deb9,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/audio-monitoring/pulse/pulseaudio-wrapper.c,55,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		*id = bzalloc(strlen(pdo->default_sink_name) + 9);,57902a680073caf137a065833e3dd889668da6293df53d884ac4fcb106e16f52,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/audio-monitoring/pulse/pulseaudio-wrapper.c,80,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		name1 = bzalloc(strlen(name_default) + 9);,831aaae7ef0736e9681ccbc077b2ffce8c8d23b6f87390cb1a3dca770ff9402a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/audio-monitoring/pulse/pulseaudio-wrapper.c,90,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		name2 = bzalloc(strlen(name_default) + 9);,b8fb1857b636bccafe42de98c665710fa74e04cae76649625830225c905e7987,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/audio-monitoring/pulse/pulseaudio-wrapper.c,94,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		name2 = bzalloc(strlen(id2) + 9);,8ce9e548e7e8cb896341e0ab3e09d370597e963675a7a2cbae2e4c9ba2a20ee7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/audio-monitoring/pulse/pulseaudio-wrapper.c,377,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t dev_len = strlen(name);,97c50beb30b1f086c4ba6df47cd6306c6bd56280921eb95e16557dbfadc5809c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/callback/calldata.c,99,9,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		len = strlen(str) + 1;,d5b21f077df42cd744cc00f871cde449eadaa5aab47ba4de50ad860c6c09da82,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/callback/calldata.c,123,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t name_len = strlen(name) + 1;,4be81dfdddd9bb867afb1a552697206e90f017bcac89213bcdba713db314325e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/callback/calldata.c,225,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		size_t name_len = strlen(name) + 1;,4be81dfdddd9bb867afb1a552697206e90f017bcac89213bcdba713db314325e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/callback/calldata.h,202,38,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		calldata_set_data(data, name, str, strlen(str) + 1);",c718699ba9d76c54c85a73886c62f2ef2096eb4059fe859cbf3a706c740f86ba,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/graphics/effect-parser.c,964,42,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		da_copy_array(param->default_val, str, strlen(str) + 1);",e9997f13d845f3d89e0d5f339eedc7277393be619d19267368e8e5d2fd0097f8,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/graphics/effect-parser.c,988,42,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		da_copy_array(param->default_val, str, strlen(str) + 1);",e9997f13d845f3d89e0d5f339eedc7277393be619d19267368e8e5d2fd0097f8,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/graphics/effect-parser.c,1440,48,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		blog(LOG_DEBUG, ""\t\t\t\t[%4lld] %*s"", line, strlen(begin),",f81eed84b2fac94a2bd08e57d5c53055437ba77c8afbea33c81283785323ab11,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/graphics/effect-parser.c,1458,22,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		def.name.str.len = strlen(graphics_preprocessor);,54435f4b31fedea83fb35a20a292171355535052120fab05076d28c45de5a81c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/graphics/graphics-ffmpeg.c,804,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	const size_t len = strlen(file);,5350349760d836d9f77a9c9ff47e421c2ba6fc2349ed9286d9a54547aa5ba5d6,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/graphics/image-file.c,209,8,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	len = strlen(file);,bfe23144ca4557b221d4eed73fc24a79e6598665d6a2ea54a518736c829ca7df,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-data.c,78,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t name_size = strlen(name) + 1;,3ce9d7e95e4828beb21e58c398bd8778f068e6fa17f4f0dd6b287a311c42b04e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-data.c,761,47,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		return os_quick_write_utf8_file(file, json, strlen(json),",c87ed62650734aeca9a6bf4e6be9160995b724bca70153035d398466acb33d27,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-data.c,775,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"			file, json, strlen(json), false, temp_ext, backup_ext);",777a9e396b262bbe37ce75872e89ca74f3f70ac28ed777d4ba413cc22881138c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-data.c,789,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"			file, json, strlen(json), false, temp_ext, backup_ext);",777a9e396b262bbe37ce75872e89ca74f3f70ac28ed777d4ba413cc22881138c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-data.c,1101,35,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	set_item_(data, item, name, val, strlen(val) + 1, OBS_DATA_STRING);",90d531f339a8d9dc725f3193050f9d8da8a2db9b55183a0080219a341e002769,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-module.c,88,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		ext_len = strlen(ext);,e2a933aba1e2c29d73304ab38f936d8ca7db2828a5e1fd5558930a49f8a5314d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-output.c,2675,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	int size = (int)strlen(text);,9e1e66799ee9e6c43843cb38e098971cadd3d3d8f6868ca1b179d07f90a5d736,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-output.c,2788,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t protocol_len = strlen(protocol);,fb39b3bf361934583a9fad5e8637943729f8253e31d17f098ace14431a9708d2,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-output.c,2797,10,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,					  : strlen(substr);,b87de8fc68ee3ee84554f81c46609d6198ffd3b8f10daab33f194d9f58757781,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-scene.c,974,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (src_uuid && strlen(src_uuid) == UUID_STR_LENGTH),e39266aa8f010146b57477bf675b8d1fe7de90ad819d95c42aff4b1d3cdaae2e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs-scene.c,3917,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (id && strlen(id)) {,dd5cfe65db456ff4636b289a8f1e6031daf7b5b0367a50de3560d5774f497d99,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs.c,1356,10,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		len += strlen(argv[i]) + 1;,5b3bdc52e9f849667cae41dd4ec32b4d10bb2c6b7ad0d8660ee20ec83563c267,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs.c,1363,9,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		len = strlen(argv[i]) + 1;,095c64d0c8d78de2621aa442792e99ac2549bf301bf7935963da82e4f316acf8,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/obs.c,2677,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (uuid && strlen(uuid) == UUID_STR_LENGTH),9e110669b0e57c2d31f1ef5d644855a80108eba29199108a6b1d8bc978030040,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/bmem.h,83,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	return bstrdup_n(str, strlen(str));",73da3986a20047c2262725c2b1c9eb9ce1d997152dcfd88dfdc34f11bb8fee8c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/bmem.h,91,25,1,1,buffer,wcslen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	return bwstrdup_n(str, wcslen(str));",a475026c3dc79e5e1244920c9e728b19a0d40558a8eef824e690f4377c23e2aa,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/cf-lexer.c,94,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,		count = strlen(literal);,a50b0b9b3903f47af75318f9e66ea7797de82d75ca6f3ddd76559a56cb7a133d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/cf-lexer.c,194,2,4,1,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",Risk is low because the source is a constant character.,CWE-120,"	strcpy(lex->write_offset++, "" "");",dee3e02add7885697c5a9b7eed83381258180537de94a4066a7b4e358e845246,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/util/cf-lexer.c,229,2,1,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120).,,,CWE-120,"	strncpy(lex->write_offset, ref->array, ref->len);",44034baddd186f6eac47adcb223b6208a6daa685f39161c0dd8a8afa0ce04944,2.0.19,FF1008,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/util/cf-lexer.c,444,29,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	lex->reformatted = bmalloc(strlen(str) + 1);,33745f250f6a74256848c946d7ea6726df126315da3207df60fab8637538305e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/cf-lexer.c,1355,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ref.len = strlen(def_name);,0bf08400c2afa0d4ad5c82bd7ee2c846d1cdedace4b40e356257ee894a96c3f0,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/config-file.c,137,10,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20","	for (; *read; read++, write++) {",2c9e5414381ff16c36f9ce16d376c9b48929512af5842ade1ad3b6963fc8720e,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/util/config-file.c,138,15,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",		char cur = *read;,2577d07da8497522e37ffc4b177a1763b218e386c05ba68cc2f60df4ba0dc614,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/util/config-file.c,140,16,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",			char next = read[1];,69a9a876ee368cfa2a06034e4a4df5aa2c766d66f394ecff4c06a05e1f88db57,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/util/config-file.c,152,7,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",		if (read != write),f3a13a738f184442007b66c941536d0c8a2895d5a2f890b8bf15c319d6f1fa8d,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/util/config-file.c,156,6,1,1,buffer,read,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",	if (read != write),f3a13a738f184442007b66c941536d0c8a2895d5a2f890b8bf15c319d6f1fa8d,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/util/dstr.c,173,8,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	len = strlen(find);,c35dedecc9ff1d7d44c4e1fe9d7f17dc55b017944f194ae5f01194e2f65b8d55,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/dstr.c,190,8,1,1,buffer,wcslen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	len = wcslen(find);,08f8420e93bfddb95ac7b716d6598cdddf1b90e279e2a9494c08a9b9fae63641,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/dstr.c,221,8,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	len = strlen(temp);,a07698da30a8263d2b605eddc35636b89ef9ca770fe08c4355f5f6cdeed4fdfd,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/dstr.c,250,8,1,1,buffer,wcslen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	len = wcslen(temp);,8aed6b6249c6cb4940373aa5d03244827abbbf2e240f43e342c811900488de49,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/dstr.c,293,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			total_size += strlen(cur_str) + 1;,419327619c6f3b76ae2111b52b2f0d448a04644ed44dd9ae89bbb57e4b87f54f,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
./projects/obs-studio/./libobs/util/dstr.c,314,5,1,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120).,,,CWE-120,"				strncpy(offset, cur_str, size);",be5c00cca2c71b1f8519f4ecb9aa92b4311b18fa9094befbed80dc6c43a3b013,2.0.19,FF1008,https://cwe.mitre.org/data/definitions/120.html
